Gene,Meta information,image_path
ACTB,Major.cell.type,VlnPlot/Major.cell.type/ACTB.pdf
ACTG1,Major.cell.type,VlnPlot/Major.cell.type/ACTG1.pdf
ACTR2,Major.cell.type,VlnPlot/Major.cell.type/ACTR2.pdf
AEBP1,Major.cell.type,VlnPlot/Major.cell.type/AEBP1.pdf
AIF1,Major.cell.type,VlnPlot/Major.cell.type/AIF1.pdf
AKAP13,Major.cell.type,VlnPlot/Major.cell.type/AKAP13.pdf
ANXA1,Major.cell.type,VlnPlot/Major.cell.type/ANXA1.pdf
ANXA2,Major.cell.type,VlnPlot/Major.cell.type/ANXA2.pdf
ANXA5,Major.cell.type,VlnPlot/Major.cell.type/ANXA5.pdf
APLP2,Major.cell.type,VlnPlot/Major.cell.type/APLP2.pdf
APOC1,Major.cell.type,VlnPlot/Major.cell.type/APOC1.pdf
APOE,Major.cell.type,VlnPlot/Major.cell.type/APOE.pdf
ARF4,Major.cell.type,VlnPlot/Major.cell.type/ARF4.pdf
ARHGDIB,Major.cell.type,VlnPlot/Major.cell.type/ARHGDIB.pdf
ARPC1B,Major.cell.type,VlnPlot/Major.cell.type/ARPC1B.pdf
ARPC2,Major.cell.type,VlnPlot/Major.cell.type/ARPC2.pdf
ARPC3,Major.cell.type,VlnPlot/Major.cell.type/ARPC3.pdf
ARPC5,Major.cell.type,VlnPlot/Major.cell.type/ARPC5.pdf
ASAH1,Major.cell.type,VlnPlot/Major.cell.type/ASAH1.pdf
ATP1B3,Major.cell.type,VlnPlot/Major.cell.type/ATP1B3.pdf
ATP5F1E,Major.cell.type,VlnPlot/Major.cell.type/ATP5F1E.pdf
ATP5MC2,Major.cell.type,VlnPlot/Major.cell.type/ATP5MC2.pdf
ATP5MC3,Major.cell.type,VlnPlot/Major.cell.type/ATP5MC3.pdf
ATP5ME,Major.cell.type,VlnPlot/Major.cell.type/ATP5ME.pdf
ATP5MG,Major.cell.type,VlnPlot/Major.cell.type/ATP5MG.pdf
ATP6V0B,Major.cell.type,VlnPlot/Major.cell.type/ATP6V0B.pdf
ATP6V0E1,Major.cell.type,VlnPlot/Major.cell.type/ATP6V0E1.pdf
B2M,Major.cell.type,VlnPlot/Major.cell.type/B2M.pdf
BCAM,Major.cell.type,VlnPlot/Major.cell.type/BCAM.pdf
BGN,Major.cell.type,VlnPlot/Major.cell.type/BGN.pdf
BRI3,Major.cell.type,VlnPlot/Major.cell.type/BRI3.pdf
BST2,Major.cell.type,VlnPlot/Major.cell.type/BST2.pdf
BTF3,Major.cell.type,VlnPlot/Major.cell.type/BTF3.pdf
BTG1,Major.cell.type,VlnPlot/Major.cell.type/BTG1.pdf
C12orf57,Major.cell.type,VlnPlot/Major.cell.type/C12orf57.pdf
C1QA,Major.cell.type,VlnPlot/Major.cell.type/C1QA.pdf
C1QB,Major.cell.type,VlnPlot/Major.cell.type/C1QB.pdf
C1QC,Major.cell.type,VlnPlot/Major.cell.type/C1QC.pdf
C1R,Major.cell.type,VlnPlot/Major.cell.type/C1R.pdf
C1S,Major.cell.type,VlnPlot/Major.cell.type/C1S.pdf
C5AR1,Major.cell.type,VlnPlot/Major.cell.type/C5AR1.pdf
CALD1,Major.cell.type,VlnPlot/Major.cell.type/CALD1.pdf
CALM1,Major.cell.type,VlnPlot/Major.cell.type/CALM1.pdf
CALM2,Major.cell.type,VlnPlot/Major.cell.type/CALM2.pdf
CALR,Major.cell.type,VlnPlot/Major.cell.type/CALR.pdf
CALU,Major.cell.type,VlnPlot/Major.cell.type/CALU.pdf
CAPZB,Major.cell.type,VlnPlot/Major.cell.type/CAPZB.pdf
CCDC80,Major.cell.type,VlnPlot/Major.cell.type/CCDC80.pdf
CCL5,Major.cell.type,VlnPlot/Major.cell.type/CCL5.pdf
CCNI,Major.cell.type,VlnPlot/Major.cell.type/CCNI.pdf
CD14,Major.cell.type,VlnPlot/Major.cell.type/CD14.pdf
CD163,Major.cell.type,VlnPlot/Major.cell.type/CD163.pdf
CD24,Major.cell.type,VlnPlot/Major.cell.type/CD24.pdf
CD2,Major.cell.type,VlnPlot/Major.cell.type/CD2.pdf
CD3D,Major.cell.type,VlnPlot/Major.cell.type/CD3D.pdf
CD44,Major.cell.type,VlnPlot/Major.cell.type/CD44.pdf
CD52,Major.cell.type,VlnPlot/Major.cell.type/CD52.pdf
CD63,Major.cell.type,VlnPlot/Major.cell.type/CD63.pdf
CD74,Major.cell.type,VlnPlot/Major.cell.type/CD74.pdf
CD81,Major.cell.type,VlnPlot/Major.cell.type/CD81.pdf
CD83,Major.cell.type,VlnPlot/Major.cell.type/CD83.pdf
CD9,Major.cell.type,VlnPlot/Major.cell.type/CD9.pdf
CDC42,Major.cell.type,VlnPlot/Major.cell.type/CDC42.pdf
CDH11,Major.cell.type,VlnPlot/Major.cell.type/CDH11.pdf
CELF2,Major.cell.type,VlnPlot/Major.cell.type/CELF2.pdf
CFL1,Major.cell.type,VlnPlot/Major.cell.type/CFL1.pdf
CHCHD2,Major.cell.type,VlnPlot/Major.cell.type/CHCHD2.pdf
CLDN3,Major.cell.type,VlnPlot/Major.cell.type/CLDN3.pdf
CLIC1,Major.cell.type,VlnPlot/Major.cell.type/CLIC1.pdf
CNOT6L,Major.cell.type,VlnPlot/Major.cell.type/CNOT6L.pdf
COL1A1,Major.cell.type,VlnPlot/Major.cell.type/COL1A1.pdf
COL1A2,Major.cell.type,VlnPlot/Major.cell.type/COL1A2.pdf
COL3A1,Major.cell.type,VlnPlot/Major.cell.type/COL3A1.pdf
COL5A1,Major.cell.type,VlnPlot/Major.cell.type/COL5A1.pdf
COL5A2,Major.cell.type,VlnPlot/Major.cell.type/COL5A2.pdf
COL6A1,Major.cell.type,VlnPlot/Major.cell.type/COL6A1.pdf
COL6A2,Major.cell.type,VlnPlot/Major.cell.type/COL6A2.pdf
COL6A3,Major.cell.type,VlnPlot/Major.cell.type/COL6A3.pdf
COTL1,Major.cell.type,VlnPlot/Major.cell.type/COTL1.pdf
COX4I1,Major.cell.type,VlnPlot/Major.cell.type/COX4I1.pdf
COX5B,Major.cell.type,VlnPlot/Major.cell.type/COX5B.pdf
COX6A1,Major.cell.type,VlnPlot/Major.cell.type/COX6A1.pdf
COX6B1,Major.cell.type,VlnPlot/Major.cell.type/COX6B1.pdf
COX6C,Major.cell.type,VlnPlot/Major.cell.type/COX6C.pdf
COX7A2,Major.cell.type,VlnPlot/Major.cell.type/COX7A2.pdf
COX7B,Major.cell.type,VlnPlot/Major.cell.type/COX7B.pdf
COX7C,Major.cell.type,VlnPlot/Major.cell.type/COX7C.pdf
CREM,Major.cell.type,VlnPlot/Major.cell.type/CREM.pdf
CST3,Major.cell.type,VlnPlot/Major.cell.type/CST3.pdf
CSTB,Major.cell.type,VlnPlot/Major.cell.type/CSTB.pdf
CTHRC1,Major.cell.type,VlnPlot/Major.cell.type/CTHRC1.pdf
CTSB,Major.cell.type,VlnPlot/Major.cell.type/CTSB.pdf
CTSC,Major.cell.type,VlnPlot/Major.cell.type/CTSC.pdf
CTSD,Major.cell.type,VlnPlot/Major.cell.type/CTSD.pdf
CTSL,Major.cell.type,VlnPlot/Major.cell.type/CTSL.pdf
CTSS,Major.cell.type,VlnPlot/Major.cell.type/CTSS.pdf
CTSZ,Major.cell.type,VlnPlot/Major.cell.type/CTSZ.pdf
CXCR4,Major.cell.type,VlnPlot/Major.cell.type/CXCR4.pdf
CYBA,Major.cell.type,VlnPlot/Major.cell.type/CYBA.pdf
CYBB,Major.cell.type,VlnPlot/Major.cell.type/CYBB.pdf
CYRIB,Major.cell.type,VlnPlot/Major.cell.type/CYRIB.pdf
DCN,Major.cell.type,VlnPlot/Major.cell.type/DCN.pdf
DDX5,Major.cell.type,VlnPlot/Major.cell.type/DDX5.pdf
DOCK4,Major.cell.type,VlnPlot/Major.cell.type/DOCK4.pdf
DOCK8,Major.cell.type,VlnPlot/Major.cell.type/DOCK8.pdf
DPYD,Major.cell.type,VlnPlot/Major.cell.type/DPYD.pdf
DSTN,Major.cell.type,VlnPlot/Major.cell.type/DSTN.pdf
DUSP1,Major.cell.type,VlnPlot/Major.cell.type/DUSP1.pdf
DYNLL1,Major.cell.type,VlnPlot/Major.cell.type/DYNLL1.pdf
EDF1,Major.cell.type,VlnPlot/Major.cell.type/EDF1.pdf
EEF1A1,Major.cell.type,VlnPlot/Major.cell.type/EEF1A1.pdf
EEF1B2,Major.cell.type,VlnPlot/Major.cell.type/EEF1B2.pdf
EEF1D,Major.cell.type,VlnPlot/Major.cell.type/EEF1D.pdf
EEF1G,Major.cell.type,VlnPlot/Major.cell.type/EEF1G.pdf
EEF2,Major.cell.type,VlnPlot/Major.cell.type/EEF2.pdf
EID1,Major.cell.type,VlnPlot/Major.cell.type/EID1.pdf
EIF1,Major.cell.type,VlnPlot/Major.cell.type/EIF1.pdf
EIF3E,Major.cell.type,VlnPlot/Major.cell.type/EIF3E.pdf
EIF3K,Major.cell.type,VlnPlot/Major.cell.type/EIF3K.pdf
EIF4G2,Major.cell.type,VlnPlot/Major.cell.type/EIF4G2.pdf
ELF1,Major.cell.type,VlnPlot/Major.cell.type/ELF1.pdf
ELL2,Major.cell.type,VlnPlot/Major.cell.type/ELL2.pdf
ELOB,Major.cell.type,VlnPlot/Major.cell.type/ELOB.pdf
EMP3,Major.cell.type,VlnPlot/Major.cell.type/EMP3.pdf
ENO1,Major.cell.type,VlnPlot/Major.cell.type/ENO1.pdf
EPCAM,Major.cell.type,VlnPlot/Major.cell.type/EPCAM.pdf
ETS1,Major.cell.type,VlnPlot/Major.cell.type/ETS1.pdf
EZR,Major.cell.type,VlnPlot/Major.cell.type/EZR.pdf
FAU,Major.cell.type,VlnPlot/Major.cell.type/FAU.pdf
FCER1G,Major.cell.type,VlnPlot/Major.cell.type/FCER1G.pdf
FCGR3A,Major.cell.type,VlnPlot/Major.cell.type/FCGR3A.pdf
FCGRT,Major.cell.type,VlnPlot/Major.cell.type/FCGRT.pdf
FN1,Major.cell.type,VlnPlot/Major.cell.type/FN1.pdf
FNDC3B,Major.cell.type,VlnPlot/Major.cell.type/FNDC3B.pdf
FOXP1,Major.cell.type,VlnPlot/Major.cell.type/FOXP1.pdf
FTH1,Major.cell.type,VlnPlot/Major.cell.type/FTH1.pdf
FTL,Major.cell.type,VlnPlot/Major.cell.type/FTL.pdf
FYB1,Major.cell.type,VlnPlot/Major.cell.type/FYB1.pdf
FYN,Major.cell.type,VlnPlot/Major.cell.type/FYN.pdf
GAPDH,Major.cell.type,VlnPlot/Major.cell.type/GAPDH.pdf
GAS5,Major.cell.type,VlnPlot/Major.cell.type/GAS5.pdf
GLUL,Major.cell.type,VlnPlot/Major.cell.type/GLUL.pdf
GNAI2,Major.cell.type,VlnPlot/Major.cell.type/GNAI2.pdf
GNAQ,Major.cell.type,VlnPlot/Major.cell.type/GNAQ.pdf
GNAS,Major.cell.type,VlnPlot/Major.cell.type/GNAS.pdf
GPR183,Major.cell.type,VlnPlot/Major.cell.type/GPR183.pdf
GPX1,Major.cell.type,VlnPlot/Major.cell.type/GPX1.pdf
GPX4,Major.cell.type,VlnPlot/Major.cell.type/GPX4.pdf
GRB2,Major.cell.type,VlnPlot/Major.cell.type/GRB2.pdf
GRN,Major.cell.type,VlnPlot/Major.cell.type/GRN.pdf
GSTP1,Major.cell.type,VlnPlot/Major.cell.type/GSTP1.pdf
GUK1,Major.cell.type,VlnPlot/Major.cell.type/GUK1.pdf
H3-3A,Major.cell.type,VlnPlot/Major.cell.type/H3-3A.pdf
H3-3B,Major.cell.type,VlnPlot/Major.cell.type/H3-3B.pdf
HCST,Major.cell.type,VlnPlot/Major.cell.type/HCST.pdf
HERPUD1,Major.cell.type,VlnPlot/Major.cell.type/HERPUD1.pdf
HIF1A,Major.cell.type,VlnPlot/Major.cell.type/HIF1A.pdf
HINT1,Major.cell.type,VlnPlot/Major.cell.type/HINT1.pdf
HLA-A,Major.cell.type,VlnPlot/Major.cell.type/HLA-A.pdf
HLA-B,Major.cell.type,VlnPlot/Major.cell.type/HLA-B.pdf
HLA-C,Major.cell.type,VlnPlot/Major.cell.type/HLA-C.pdf
HLA-DMA,Major.cell.type,VlnPlot/Major.cell.type/HLA-DMA.pdf
HLA-DPA1,Major.cell.type,VlnPlot/Major.cell.type/HLA-DPA1.pdf
HLA-DPB1,Major.cell.type,VlnPlot/Major.cell.type/HLA-DPB1.pdf
HLA-DQA1,Major.cell.type,VlnPlot/Major.cell.type/HLA-DQA1.pdf
HLA-DQB1,Major.cell.type,VlnPlot/Major.cell.type/HLA-DQB1.pdf
HLA-DRA,Major.cell.type,VlnPlot/Major.cell.type/HLA-DRA.pdf
HLA-DRB1,Major.cell.type,VlnPlot/Major.cell.type/HLA-DRB1.pdf
HLA-E,Major.cell.type,VlnPlot/Major.cell.type/HLA-E.pdf
HMGB1,Major.cell.type,VlnPlot/Major.cell.type/HMGB1.pdf
HNRNPA1,Major.cell.type,VlnPlot/Major.cell.type/HNRNPA1.pdf
HNRNPA2B1,Major.cell.type,VlnPlot/Major.cell.type/HNRNPA2B1.pdf
HNRNPC,Major.cell.type,VlnPlot/Major.cell.type/HNRNPC.pdf
HTRA1,Major.cell.type,VlnPlot/Major.cell.type/HTRA1.pdf
IER3,Major.cell.type,VlnPlot/Major.cell.type/IER3.pdf
IFI27,Major.cell.type,VlnPlot/Major.cell.type/IFI27.pdf
IFI30,Major.cell.type,VlnPlot/Major.cell.type/IFI30.pdf
IFITM2,Major.cell.type,VlnPlot/Major.cell.type/IFITM2.pdf
IFITM3,Major.cell.type,VlnPlot/Major.cell.type/IFITM3.pdf
IGFBP2,Major.cell.type,VlnPlot/Major.cell.type/IGFBP2.pdf
IGFBP4,Major.cell.type,VlnPlot/Major.cell.type/IGFBP4.pdf
IGFBP7,Major.cell.type,VlnPlot/Major.cell.type/IGFBP7.pdf
IGKC,Major.cell.type,VlnPlot/Major.cell.type/IGKC.pdf
IL32,Major.cell.type,VlnPlot/Major.cell.type/IL32.pdf
IQGAP1,Major.cell.type,VlnPlot/Major.cell.type/IQGAP1.pdf
ITGB1,Major.cell.type,VlnPlot/Major.cell.type/ITGB1.pdf
ITGB2,Major.cell.type,VlnPlot/Major.cell.type/ITGB2.pdf
ITM2B,Major.cell.type,VlnPlot/Major.cell.type/ITM2B.pdf
JMJD1C,Major.cell.type,VlnPlot/Major.cell.type/JMJD1C.pdf
KIAA1217,Major.cell.type,VlnPlot/Major.cell.type/KIAA1217.pdf
KLF6,Major.cell.type,VlnPlot/Major.cell.type/KLF6.pdf
KRT18,Major.cell.type,VlnPlot/Major.cell.type/KRT18.pdf
KRT19,Major.cell.type,VlnPlot/Major.cell.type/KRT19.pdf
KRT8,Major.cell.type,VlnPlot/Major.cell.type/KRT8.pdf
LAPTM4A,Major.cell.type,VlnPlot/Major.cell.type/LAPTM4A.pdf
LAPTM5,Major.cell.type,VlnPlot/Major.cell.type/LAPTM5.pdf
LDHA,Major.cell.type,VlnPlot/Major.cell.type/LDHA.pdf
LGALS1,Major.cell.type,VlnPlot/Major.cell.type/LGALS1.pdf
LIMS1,Major.cell.type,VlnPlot/Major.cell.type/LIMS1.pdf
LINC-PINT,Major.cell.type,VlnPlot/Major.cell.type/LINC-PINT.pdf
LITAF,Major.cell.type,VlnPlot/Major.cell.type/LITAF.pdf
LMNA,Major.cell.type,VlnPlot/Major.cell.type/LMNA.pdf
LPP,Major.cell.type,VlnPlot/Major.cell.type/LPP.pdf
LRMDA,Major.cell.type,VlnPlot/Major.cell.type/LRMDA.pdf
LRRFIP1,Major.cell.type,VlnPlot/Major.cell.type/LRRFIP1.pdf
LUM,Major.cell.type,VlnPlot/Major.cell.type/LUM.pdf
LY6E,Major.cell.type,VlnPlot/Major.cell.type/LY6E.pdf
LYN,Major.cell.type,VlnPlot/Major.cell.type/LYN.pdf
LYZ,Major.cell.type,VlnPlot/Major.cell.type/LYZ.pdf
MALAT1,Major.cell.type,VlnPlot/Major.cell.type/MALAT1.pdf
MARCKS,Major.cell.type,VlnPlot/Major.cell.type/MARCKS.pdf
MBNL1,Major.cell.type,VlnPlot/Major.cell.type/MBNL1.pdf
MCL1,Major.cell.type,VlnPlot/Major.cell.type/MCL1.pdf
MDK,Major.cell.type,VlnPlot/Major.cell.type/MDK.pdf
MECOM,Major.cell.type,VlnPlot/Major.cell.type/MECOM.pdf
MIF,Major.cell.type,VlnPlot/Major.cell.type/MIF.pdf
MMP2,Major.cell.type,VlnPlot/Major.cell.type/MMP2.pdf
MORF4L1,Major.cell.type,VlnPlot/Major.cell.type/MORF4L1.pdf
MS4A6A,Major.cell.type,VlnPlot/Major.cell.type/MS4A6A.pdf
MS4A7,Major.cell.type,VlnPlot/Major.cell.type/MS4A7.pdf
MSR1,Major.cell.type,VlnPlot/Major.cell.type/MSR1.pdf
MUC1,Major.cell.type,VlnPlot/Major.cell.type/MUC1.pdf
MYL12A,Major.cell.type,VlnPlot/Major.cell.type/MYL12A.pdf
MYL12B,Major.cell.type,VlnPlot/Major.cell.type/MYL12B.pdf
MYL6,Major.cell.type,VlnPlot/Major.cell.type/MYL6.pdf
NACA,Major.cell.type,VlnPlot/Major.cell.type/NACA.pdf
NAMPT,Major.cell.type,VlnPlot/Major.cell.type/NAMPT.pdf
NAP1L1,Major.cell.type,VlnPlot/Major.cell.type/NAP1L1.pdf
NCL,Major.cell.type,VlnPlot/Major.cell.type/NCL.pdf
NDUFA13,Major.cell.type,VlnPlot/Major.cell.type/NDUFA13.pdf
NDUFA4,Major.cell.type,VlnPlot/Major.cell.type/NDUFA4.pdf
NDUFC2,Major.cell.type,VlnPlot/Major.cell.type/NDUFC2.pdf
NDUFS5,Major.cell.type,VlnPlot/Major.cell.type/NDUFS5.pdf
NEAT1,Major.cell.type,VlnPlot/Major.cell.type/NEAT1.pdf
NFE2L2,Major.cell.type,VlnPlot/Major.cell.type/NFE2L2.pdf
NFKB1,Major.cell.type,VlnPlot/Major.cell.type/NFKB1.pdf
